primary_key,id,t,sensor3
5783,115,32,-0.71921366
5784,115,33,-0.6896714
5785,115,34,-0.67785449
5786,115,35,-0.69557985
5787,115,36,-0.73103057
5788,115,37,-0.76057283
5789,115,38,-0.77238974
5790,115,39,-0.76648129
5791,115,40,-0.76648129
5792,115,41,-0.76057283
5793,115,42,-0.73693902
5794,115,43,-0.69557985
5795,115,44,-0.63649532
5796,115,45,-0.56559388
5797,115,46,-0.46515017
5798,115,47,-0.35879802
5799,115,48,-0.27607967
5800,115,49,-0.21699514
5801,116,0,-0.69403123
5802,116,1,-0.69051462
5803,116,2,-0.68137144
5804,116,3,-0.66976664
5805,116,4,-0.66906332
5806,116,5,-0.67293159
5807,116,6,-0.68418473
5808,116,7,-0.69578953
5809,116,8,-0.70387772
5810,116,9,-0.7112626
5811,116,10,-0.72075743
5812,116,11,-0.7344722
5813,116,12,-0.75346187
5814,116,13,-0.77315487
5815,116,14,-0.78722129
5816,116,15,-0.79179288
5817,116,16,-0.79179288
5818,116,17,-0.78546299
5819,116,18,-0.77350653
5820,116,19,-0.76823162
5821,116,20,-0.76858328
5822,116,21,-0.76998992
5823,116,22,-0.76893494
5824,116,23,-0.75627516
5825,116,24,-0.71372422
5826,116,25,-0.64128213
5827,116,26,-0.57938986
5828,116,27,-0.55793856
5829,116,28,-0.56040019
5830,116,29,-0.5924013
5831,116,30,-0.64901867
5832,116,31,-0.68242643
5833,116,32,-0.69543787
5834,116,33,-0.70106444
5835,116,34,-0.70598769
5836,116,35,-0.71618585
5837,116,36,-0.72216408
5838,116,37,-0.72251574
5839,116,38,-0.71829581
5840,116,39,-0.68453639
5841,116,40,-0.64444708
5842,116,41,-0.58536809
5843,116,42,-0.5262891
5844,116,43,-0.47318835
5845,116,44,-0.42395586
5846,116,45,-0.39582301
5847,116,46,-0.37823998
5848,116,47,-0.36065695
5849,116,48,-0.33252409
5850,116,49,-0.28329161
5851,117,0,-0.67592548
5852,117,1,-0.67512947
5853,117,2,-0.67552748
5854,117,3,-0.67632349
5855,117,4,-0.67950753
5856,117,5,-0.68547762
5857,117,6,-0.69383574
5858,117,7,-0.70298987
5859,117,8,-0.71055198
5860,117,9,-0.71493005
5861,117,10,-0.71692007
5862,117,11,-0.71731808
5863,117,12,-0.71731808
5864,117,13,-0.71612406
5865,117,14,-0.71373603
5866,117,15,-0.70895996
5867,117,16,-0.70338788
5868,117,17,-0.69701979
5869,117,18,-0.68985568
5870,117,19,-0.68189557
5871,117,20,-0.6703534
5872,117,21,-0.65284115
5873,117,22,-0.62697078
5874,117,23,-0.59433431
5875,117,24,-0.5593098
5876,117,25,-0.52627533
5877,117,26,-0.49841492
5878,117,27,-0.48249469
5879,117,28,-0.47055452
5880,117,29,-0.46657446
5881,117,30,-0.46657446
5882,117,31,-0.46657446
5883,117,32,-0.47453458
5884,117,33,-0.48647475
5885,117,34,-0.50239498
5886,117,35,-0.51831521
5887,117,36,-0.53105139
5888,117,37,-0.54816564
5889,117,38,-0.56726992
5890,117,39,-0.58279214
5891,117,40,-0.59075225
5892,117,41,-0.59314029
5893,117,42,-0.59314029
5894,117,43,-0.58080211
5895,117,44,-0.55373772
5896,117,45,-0.52229527
5897,117,46,-0.47453458
5898,117,47,-0.4068736
5899,117,48,-0.295432
5900,117,49,-0.16807016
5901,118,0,-0.79210893
5902,118,1,-0.80641677
5903,118,2,-0.8216477
5904,118,3,-0.84472486
5905,118,4,-0.86687894
5906,118,5,-0.87057129
5907,118,6,-0.8696482
5908,118,7,-0.86503277
5909,118,8,-0.85810962
5910,118,9,-0.8525711
5911,118,10,-0.85164801
5912,118,11,-0.85210956
5913,118,12,-0.85395573
5914,118,13,-0.85718653
5915,118,14,-0.85995579
5916,118,15,-0.86410968
5917,118,16,-0.87564826
5918,118,17,-0.89918697
5919,118,18,-0.91857179
5920,118,19,-0.92180259
5921,118,20,-0.91534099
5922,118,21,-0.88395604
5923,118,22,-0.84241715
5924,118,23,-0.82210924
5925,118,24,-0.8184169
5926,118,25,-0.81887844
5927,118,26,-0.81980153
5928,118,27,-0.81380146
5929,118,28,-0.77087794
5930,118,29,-0.66426144
5931,118,30,-0.53272161
5932,118,31,-0.43579752
5933,118,32,-0.39887406
5934,118,33,-0.39887406
5935,118,34,-0.47272098
5936,118,35,-0.64256891
5937,118,36,-0.73349293
5938,118,37,-0.75933936
5939,118,38,-0.75887781
5940,118,39,-0.68964632
5941,118,40,-0.67072305
5942,118,41,-0.75057004
5943,118,42,-0.79995517
5944,118,43,-0.79718591
5945,118,44,-0.7630317
5946,118,45,-0.69980027
5947,118,46,-0.57887593
5948,118,47,-0.38041232
5949,118,48,-0.12194809
5950,118,49,0.053438359
5951,119,0,-0.70587281
5952,119,1,-0.62821367
5953,119,2,-0.65310442
5954,119,3,-0.7486849
5955,119,4,-0.86318236
5956,119,5,-0.94133931
5957,119,6,-0.9741951
5958,119,7,-0.97817762
5959,119,8,-0.97817762
5960,119,9,-0.98116451
5961,119,10,-0.990623
5962,119,11,-0.99958367
5963,119,12,-1.0030684
5964,119,13,-1.0055574
5965,119,14,-1.0115312
5966,119,15,-1.0130247
5967,119,16,-1.0085443
5968,119,17,-0.99759241
5969,119,18,-0.99609896
5970,119,19,-1.0075487
5971,119,20,-1.0279591
5972,119,21,-1.0319416
5973,119,22,-1.017505
5974,119,23,-0.96623006
5975,119,24,-0.91296386
5976,119,25,-0.89852722
5977,119,26,-0.91047478
5978,119,27,-0.93785461
5979,119,28,-0.93885024
5980,119,29,-0.87164521
5981,119,30,-0.62821367
5982,119,31,-0.29467761
5983,119,32,-0.13039866
5984,119,33,-0.14035496
5985,119,34,-0.41913136
5986,119,35,-0.67052795
5987,119,36,-0.83331345
5988,119,37,-0.93337427
5989,119,38,-0.97817762
5990,119,39,-0.99211644
5991,119,40,-1.0060553
5992,119,41,-1.0135225
5993,119,42,-1.0060553
5994,119,43,-0.97867544
5995,119,44,-0.90201193
5996,119,45,-0.74768927
5997,119,46,-0.51371622
5998,119,47,-0.23493981
5999,119,48,-0.030835655
6000,119,49,0.0089895458
6001,120,0,-0.78405292
6002,120,1,-0.74372665
6003,120,2,-0.75716874
6004,120,3,-0.79077397
6005,120,4,-0.85126338
6006,120,5,-0.89562229
6007,120,6,-0.90772017
6008,120,7,-0.90906438
6009,120,8,-0.90973649
6010,120,9,-0.91309701
6011,120,10,-0.925867
6012,120,11,-0.94871855
6013,120,12,-0.96552117
6014,120,13,-0.97224222
6015,120,14,-0.97425853
6016,120,15,-0.97425853
6017,120,16,-0.9695538
6018,120,17,-0.9547675
6019,120,18,-0.94804645
6020,120,19,-0.95073487
6021,120,20,-0.96148854
6022,120,21,-0.96484907
6023,120,22,-0.96216065
6024,120,23,-0.94199751
6025,120,24,-0.89898281
6026,120,25,-0.84454234
6027,120,26,-0.79077397
6028,120,27,-0.75716874
6029,120,28,-0.73028455
6030,120,29,-0.70340037
6031,120,30,-0.62946886
6032,120,31,-0.4748848
6033,120,32,-0.22620609
6034,120,33,0.015751575
6035,120,34,0.13000936
6036,120,35,0.1501725
6037,120,36,0.04263576
6038,120,37,-0.29341655
6039,120,38,-0.54209526
6040,120,39,-0.70340037
6041,120,40,-0.76388978
6042,120,41,-0.79077397
6043,120,42,-0.81093711
6044,120,43,-0.83782129
6045,120,44,-0.83782129
6046,120,45,-0.75716874
6047,120,46,-0.54209526
6048,120,47,-0.16571667
6049,120,48,0.2375461
6050,120,49,0.47950376
6051,121,0,-0.78625155
6052,121,1,-0.78828086
6053,121,2,-0.79335414
6054,121,3,-0.79639811
6055,121,4,-0.79741276
6056,121,5,-0.79707455
6057,121,6,-0.79673633
6058,121,7,-0.79639811
6059,121,8,-0.79335414
6060,121,9,-0.7889573
6061,121,10,-0.78794264
6062,121,11,-0.78997196
6063,121,12,-0.7926777
6064,121,13,-0.7926777
6065,121,14,-0.79166305
6066,121,15,-0.79098661
6067,121,16,-0.79233949
6068,121,17,-0.79639811
6069,121,18,-0.79910386
6070,121,19,-0.79775098
6071,121,20,-0.78523689
6072,121,21,-0.7361952
6073,121,22,-0.65502273
6074,121,23,-0.61308362
6075,121,24,-0.61308362
6076,121,25,-0.65333164
6077,121,26,-0.72131358
6078,121,27,-0.75107681
6079,121,28,-0.75479722
6080,121,29,-0.75344435
6081,121,30,-0.75479722
6082,121,31,-0.76223803
6083,121,32,-0.77339924
6084,121,33,-0.77847252
6085,121,34,-0.77035528
6086,121,35,-0.75479722
6087,121,36,-0.73179835
6088,121,37,-0.69831471
6089,121,38,-0.66111066
6090,121,39,-0.63574427
6091,121,40,-0.62525949
6092,121,41,-0.61477471
6093,121,42,-0.58974654
6094,121,43,-0.53055828
6095,121,44,-0.42672517
6096,121,45,-0.31173084
6097,121,46,-0.22717618
6098,121,47,-0.16967902
6099,121,48,-0.10879967
6100,121,49,-0.027627203
6101,122,0,-0.78339099
6102,122,1,-0.80352946
6103,122,2,-0.82258908
6104,122,3,-0.83409677
6105,122,4,-0.83985062
6106,122,5,-0.844166
6107,122,6,-0.84668331
6108,122,7,-0.84704293
6109,122,8,-0.84668331
6110,122,9,-0.84452562
6111,122,10,-0.84092947
6112,122,11,-0.83877177
6113,122,12,-0.83877177
6114,122,13,-0.83913139
6115,122,14,-0.8416487
6116,122,15,-0.84380639
6117,122,16,-0.844166
6118,122,17,-0.84380639
6119,122,18,-0.84092947
6120,122,19,-0.83301793
6121,122,20,-0.82402754
6122,122,21,-0.81791408
6123,122,22,-0.81467754
6124,122,23,-0.81108138
6125,122,24,-0.79885446
6126,122,25,-0.76001599
6127,122,26,-0.6812602
6128,122,27,-0.60358326
6129,122,28,-0.57912941
6130,122,29,-0.59782941
6131,122,30,-0.66291981
6132,122,31,-0.72117752
6133,122,32,-0.74814868
6134,122,33,-0.7557006
6135,122,34,-0.75713906
6136,122,35,-0.76001599
6137,122,36,-0.76145445
6138,122,37,-0.75821791
6139,122,38,-0.74850829
6140,122,39,-0.72944867
6141,122,40,-0.70319674
6142,122,41,-0.66759481
6143,122,42,-0.6183275
6144,122,43,-0.56078902
6145,122,44,-0.51403901
6146,122,45,-0.4881467
6147,122,46,-0.47016593
6148,122,47,-0.448589
6149,122,48,-0.41262745
6150,122,49,-0.35508898
6151,123,0,-0.74251868
6152,123,1,-0.76449168
6153,123,2,-0.78183879
6154,123,3,-0.79340352
6155,123,4,-0.80034236
6156,123,5,-0.80689572
6157,123,6,-0.81267808
6158,123,7,-0.81846045
6159,123,8,-0.82462831
6160,123,9,-0.82925421
6161,123,10,-0.83349461
6162,123,11,-0.83850599
6163,123,12,-0.84390287
6164,123,13,-0.84814327
6165,123,14,-0.8516127
6166,123,15,-0.85392564
6167,123,16,-0.85623859
6168,123,17,-0.85623859
6169,123,18,-0.85315466
6170,123,19,-0.84891426
6171,123,20,-0.84660131
6172,123,21,-0.84390287
6173,123,22,-0.83696403
6174,123,23,-0.82848322
6175,123,24,-0.82192987
6176,123,25,-0.82038791
6177,123,26,-0.8207734
6178,123,27,-0.81923143
6179,123,28,-0.80496826
6180,123,29,-0.76564816
6181,123,30,-0.6935613
6182,123,31,-0.59757399
6183,123,32,-0.5270291
6184,123,33,-0.51276592
6185,123,34,-0.55555545
6186,123,35,-0.63843606
6187,123,36,-0.70435505
6188,123,37,-0.73943475
6189,123,38,-0.74984302
6190,123,39,-0.75099949
6191,123,40,-0.75369793
6192,123,41,-0.75870931
6193,123,42,-0.75639637
6194,123,43,-0.74714458
6195,123,44,-0.73018296
6196,123,45,-0.70474054
6197,123,46,-0.66773339
6198,123,47,-0.60990971
6199,123,48,-0.53897932
6200,123,49,-0.49040743
6201,124,0,-0.66266579
6202,124,1,-0.6715301
6203,124,2,-0.68394014
6204,124,3,-0.6974139
6205,124,4,-0.70946937
6206,124,5,-0.71762454
6207,124,6,-0.7208157
6208,124,7,-0.72117027
6209,124,8,-0.72046112
6210,124,9,-0.71833369
6211,124,10,-0.71585168
6212,124,11,-0.71549711
6213,124,12,-0.71585168
6214,124,13,-0.71620625
6215,124,14,-0.71585168
6216,124,15,-0.71266053
6217,124,16,-0.70025048
6218,124,17,-0.67011181
6219,124,18,-0.62827224
6220,124,19,-0.59848814
6221,124,20,-0.58962383
6222,124,21,-0.5899784
6223,124,22,-0.59848814
6224,124,23,-0.6158622
6225,124,24,-0.62649938
6226,124,25,-0.62862682
6227,124,26,-0.62685395
6228,124,27,-0.61763506
6229,124,28,-0.60380673
6230,124,29,-0.59316955
6231,124,30,-0.58714182
6232,124,31,-0.58324152
6233,124,32,-0.57898665
6234,124,33,-0.57083148
6235,124,34,-0.55203913
6236,124,35,-0.52402789
6237,124,36,-0.49743495
6238,124,37,-0.4747423
6239,124,38,-0.44850392
6240,124,39,-0.42439299
6241,124,40,-0.40595521
6242,124,41,-0.38999944
6243,124,42,-0.36837051
6244,124,43,-0.33645898
6245,124,44,-0.29036454
6246,124,45,-0.2442701
6247,124,46,-0.20881283
6248,124,47,-0.18044702
6249,124,48,-0.15208121
6250,124,49,-0.11662395
6251,125,0,-0.4277486
6252,125,1,-0.45339015
6253,125,2,-0.50980156
6254,125,3,-0.57134127
6255,125,4,-0.62775267
6256,125,5,-0.65339422
6257,125,6,-0.65339422
6258,125,7,-0.6431376
6259,125,8,-0.63800929
6260,125,9,-0.63800929
6261,125,10,-0.6431376
6262,125,11,-0.65339422
6263,125,12,-0.66877915
6264,125,13,-0.67390746
6265,125,14,-0.67390746
6266,125,15,-0.67390746
6267,125,16,-0.67390746
6268,125,17,-0.67903577
6269,125,18,-0.67903577
6270,125,19,-0.67903577
6271,125,20,-0.66365084
6272,125,21,-0.64826591
6273,125,22,-0.64826591
6274,125,23,-0.66877915
6275,125,24,-0.7010875
6276,125,25,-0.70724147
6277,125,26,-0.68416408
6278,125,27,-0.55595634
6279,125,28,-0.29441256
6280,125,29,-0.08415187
6281,125,30,-0.068766941
6282,125,31,-0.20210299
6283,125,32,-0.42262029
6284,125,33,-0.57134127
6285,125,34,-0.64826591
6286,125,35,-0.68416408
6287,125,36,-0.70672864
6288,125,37,-0.71698526
6289,125,38,-0.6944207
6290,125,39,-0.64826591
6291,125,40,-0.60211113
6292,125,41,-0.56108465
6293,125,42,-0.50467325
6294,125,43,-0.42262029
6295,125,44,-0.30979749
6296,125,45,-0.2072313
6297,125,46,-0.17646144
6298,125,47,-0.17133313
6299,125,48,-0.16620482
6300,125,49,-0.13030665
6301,126,0,-0.93978533
6302,126,1,-0.96092766
6303,126,2,-0.96598344
6304,126,3,-0.96828151
6305,126,4,-0.97103921
6306,126,5,-0.97563537
6307,126,6,-0.98298922
6308,126,7,-0.99218154
6309,126,8,-1.0018335
6310,126,9,-1.0105662
6311,126,10,-1.0192989
6312,126,11,-1.02987
6313,126,12,-1.0431989
6314,126,13,-1.0569874
6315,126,14,-1.0675585
6316,126,15,-1.0726143
6317,126,16,-1.0739932
6318,126,17,-1.0730739
6319,126,18,-1.0680181
6320,126,19,-1.0533104
6321,126,20,-1.0284912
6322,126,21,-1.0013739
6323,126,22,-0.97563537
6324,126,23,-0.94805842
6325,126,24,-0.91174877
6326,126,25,-0.85521602
6327,126,26,-0.76237362
6328,126,27,-0.61667541
6329,126,28,-0.42823292
6330,126,29,-0.26736738
6331,126,30,-0.198425
6332,126,31,-0.18923269
6333,126,32,-0.24438659
6334,126,33,-0.42823292
6335,126,34,-0.59829077
6336,126,35,-0.69618894
6337,126,36,-0.74261014
6338,126,37,-0.76007554
6339,126,38,-0.76375247
6340,126,39,-0.7646717
6341,126,40,-0.76926786
6342,126,41,-0.7821371
6343,126,42,-0.78765249
6344,126,43,-0.74812553
6345,126,44,-0.6948101
6346,126,45,-0.60288693
6347,126,46,-0.49257913
6348,126,47,-0.41444444
6349,126,48,-0.38227133
6350,126,49,-0.35929054
6351,127,0,-0.53117068
6352,127,1,-0.53117068
6353,127,2,-0.52706387
6354,127,3,-0.52295706
6355,127,4,-0.51885025
6356,127,5,-0.51063663
6357,127,6,-0.50242301
6358,127,7,-0.49010258
6359,127,8,-0.48188896
6360,127,9,-0.47367533
6361,127,10,-0.46546171
6362,127,11,-0.45724809
6363,127,12,-0.45314128
6364,127,13,-0.44903447
6365,127,14,-0.44492766
6366,127,15,-0.44492766
6367,127,16,-0.44082085
6368,127,17,-0.43671404
6369,127,18,-0.43260723
6370,127,19,-0.4202868
6371,127,20,-0.40796637
6372,127,21,-0.39975274
6373,127,22,-0.39153912
6374,127,23,-0.38743231
6375,127,24,-0.3833255
6376,127,25,-0.3833255
6377,127,26,-0.37921869
6378,127,27,-0.37100507
6379,127,28,-0.36279145
6380,127,29,-0.34636421
6381,127,30,-0.32993697
6382,127,31,-0.3052961
6383,127,32,-0.28476205
6384,127,33,-0.25601438
6385,127,34,-0.23548032
6386,127,35,-0.22315989
6387,127,36,-0.21905308
6388,127,37,-0.22315989
6389,127,38,-0.23958713
6390,127,39,-0.26833481
6391,127,40,-0.28476205
6392,127,41,-0.29297567
6393,127,42,-0.29708248
6394,127,43,-0.3052961
6395,127,44,-0.32583015
6396,127,45,-0.34636421
6397,127,46,-0.35868464
6398,127,47,-0.35047102
6399,127,48,-0.29708248
6400,127,49,-0.21494627
6401,128,0,-1.1225331
6402,128,1,-1.1026615
6403,128,2,-1.0668926
6404,128,3,-1.0321173
6405,128,4,-1.0062842
6406,128,5,-1.004297
6407,128,6,-1.0097617
6408,128,7,-1.0167168
6409,128,8,-1.0226782
6410,128,9,-1.0187039
6411,128,10,-1.0052906
6412,128,11,-0.99833551
6413,128,12,-0.99585156
6414,128,13,-0.99336761
6415,128,14,-0.98641254
6416,128,15,-0.97399278
6417,128,16,-0.96306339
6418,128,17,-0.95412117
6419,128,18,-0.94269499
6420,128,19,-0.93226239
6421,128,20,-0.92381695
6422,128,21,-0.91437793
6423,128,22,-0.90444212
6424,128,23,-0.89500311
6425,128,24,-0.88109297
6426,128,25,-0.8642021
6427,128,26,-0.84929839
6428,128,27,-0.84085295
6429,128,28,-0.83538825
6430,128,29,-0.8279364
6431,128,30,-0.80657441
6432,128,31,-0.73205585
6433,128,32,-0.55668883
6434,128,33,-0.32319733
6435,128,34,-0.19899972
6436,128,35,-0.19899972
6437,128,36,-0.37287637
6438,128,37,-0.56662463
6439,128,38,-0.69678373
6440,128,39,-0.7449724
6441,128,40,-0.76981192
6442,128,41,-0.80657441
6443,128,42,-0.84582085
6444,128,43,-0.87264754
6445,128,44,-0.87513149
6446,128,45,-0.84433048
6447,128,46,-0.77627019
6448,128,47,-0.66598272
6449,128,48,-0.54178511
6450,128,49,-0.45236284
6451,129,0,-0.25375184
6452,129,1,-0.26358088
6453,129,2,-0.27013357
6454,129,3,-0.27668626
6455,129,4,-0.28323895
6456,129,5,-0.28979164
6457,129,6,-0.29634433
6458,129,7,-0.30617337
6459,129,8,-0.31600241
6460,129,9,-0.32583145
6461,129,10,-0.33566048
6462,129,11,-0.3490935
6463,129,12,-0.36383706
6464,129,13,-0.38120169
6465,129,14,-0.4011874
6466,129,15,-0.42346655
6467,129,16,-0.44672861
6468,129,17,-0.46966303
6469,129,18,-0.49194218
6470,129,19,-0.51192789
6471,129,20,-0.52699908
6472,129,21,-0.53453467
6473,129,22,-0.53617284
6474,129,23,-0.53551758
6475,129,24,-0.53125833
6476,129,25,-0.51782531
6477,129,26,-0.49554616
6478,129,27,-0.47293937
6479,129,28,-0.46016162
6480,129,29,-0.45655764
6481,129,30,-0.45688528
6482,129,31,-0.46212743
6483,129,32,-0.48276841
6484,129,33,-0.51717004
6485,129,34,-0.55026113
6486,129,35,-0.57417846
6487,129,36,-0.59088782
6488,129,37,-0.60432084
6489,129,38,-0.61513278
6490,129,39,-0.62332364
6491,129,40,-0.63085924
6492,129,41,-0.63741193
6493,129,42,-0.6475686
6494,129,43,-0.6551042
6495,129,44,-0.65182785
6496,129,45,-0.62823816
6497,129,46,-0.59023255
6498,129,47,-0.56107307
6499,129,48,-0.54534661
6500,129,49,-0.53813865
6501,130,0,-0.90938937
6502,130,1,-0.90938937
6503,130,2,-0.90855625
6504,130,3,-0.90730657
6505,130,4,-0.90730657
6506,130,5,-0.90647345
6507,130,6,-0.90314098
6508,130,7,-0.89647603
6509,130,8,-0.88856141
6510,130,9,-0.88272958
6511,130,10,-0.87856398
6512,130,11,-0.87481495
6513,130,12,-0.87189904
6514,130,13,-0.87064936
6515,130,14,-0.86981624
6516,130,15,-0.86856656
6517,130,16,-0.86398441
6518,130,17,-0.85440355
6519,130,18,-0.84398957
6520,130,19,-0.83815774
6521,130,20,-0.83440871
6522,130,21,-0.82857688
6523,130,22,-0.81108139
6524,130,23,-0.76026117
6525,130,24,-0.65528824
6526,130,25,-0.52782112
6527,130,26,-0.46117165
6528,130,27,-0.44867487
6529,130,28,-0.48199961
6530,130,29,-0.58488974
6531,130,30,-0.67444997
6532,130,31,-0.72277084
6533,130,32,-0.74901407
6534,130,33,-0.76650955
6535,130,34,-0.78108913
6536,130,35,-0.7935859
6537,130,36,-0.80275021
6538,130,37,-0.80774892
6539,130,38,-0.81149795
6540,130,39,-0.80566612
6541,130,40,-0.78192225
6542,130,41,-0.74568159
6543,130,42,-0.71235686
6544,130,43,-0.69361169
6545,130,44,-0.68361427
6546,130,45,-0.67195061
6547,130,46,-0.64987297
6548,130,47,-0.61238264
6549,130,48,-0.56114586
6550,130,49,-0.49866198
6551,131,0,-0.87622908
6552,131,1,-0.86072328
6553,131,2,-0.85215428
6554,131,3,-0.85297038
6555,131,4,-0.86643594
6556,131,5,-0.8807176
6557,131,6,-0.88153369
6558,131,7,-0.87133251
6559,131,8,-0.8505221
6560,131,9,-0.83705653
6561,131,10,-0.83460825
6562,131,11,-0.83746458
6563,131,12,-0.84358529
6564,131,13,-0.84440139
6565,131,14,-0.83868872
6566,131,15,-0.82399902
6567,131,16,-0.80849322
6568,131,17,-0.79665985
6569,131,18,-0.79135523
6570,131,19,-0.79013109
6571,131,20,-0.7884989
6572,131,21,-0.78360233
6573,131,22,-0.77952186
6574,131,23,-0.7815621
6575,131,24,-0.78441843
6576,131,25,-0.77788967
6577,131,26,-0.7281079
6578,131,27,-0.5754982
6579,131,28,-0.34291123
6580,131,29,-0.23681893
6581,131,30,-0.25314082
6582,131,31,-0.41227927
6583,131,32,-0.61018222
6584,131,33,-0.71219405
6585,131,34,-0.73994127
6586,131,35,-0.74157346
6587,131,36,-0.74851027
6588,131,37,-0.77462529
6589,131,38,-0.8048208
6590,131,39,-0.8117576
6591,131,40,-0.79665985
6592,131,41,-0.75218269
6593,131,42,-0.66649275
6594,131,43,-0.55101536
6595,131,44,-0.45308401
6596,131,45,-0.42452069
6597,131,46,-0.44084259
6598,131,47,-0.4694059
6599,131,48,-0.46124495
6600,131,49,-0.39187691
6601,132,0,-0.6691827
6602,132,1,-0.67371235
6603,132,2,-0.68018328
6604,132,3,-0.68891903
6605,132,4,-0.69538996
6606,132,5,-0.69538996
6607,132,6,-0.6921545
6608,132,7,-0.68827194
6609,132,8,-0.68859549
6610,132,9,-0.6921545
6611,132,10,-0.69474287
6612,132,11,-0.69603706
6613,132,12,-0.70056671
6614,132,13,-0.7102731
6615,132,14,-0.71609694
6616,132,15,-0.71642048
6617,132,16,-0.71286147
6618,132,17,-0.70509636
6619,132,18,-0.69441932
6620,132,19,-0.68277165
6621,132,20,-0.67144752
6622,132,21,-0.66303532
6623,132,22,-0.65688793
6624,132,23,-0.65171119
6625,132,24,-0.64556381
6626,132,25,-0.63779869
6627,132,26,-0.62906294
6628,132,27,-0.61935654
6629,132,28,-0.60414986
6630,132,29,-0.57697195
6631,132,30,-0.54623504
6632,132,31,-0.53070481
6633,132,32,-0.52811643
6634,132,33,-0.53329318
6635,132,34,-0.54849986
6636,132,35,-0.55788271
6637,132,36,-0.56532428
6638,132,37,-0.57082457
6639,132,38,-0.57600131
6640,132,39,-0.58570771
6641,132,40,-0.59832602
6642,132,41,-0.60867951
6643,132,42,-0.61191497
6644,132,43,-0.60770887
6645,132,44,-0.58311934
6646,132,45,-0.55238242
6647,132,46,-0.51582167
6648,132,47,-0.47084871
6649,132,48,-0.42490511
6650,132,49,-0.38284407
6651,133,0,-0.2048061
6652,133,1,0.12502742
6653,133,2,0.28462428
6654,133,3,0.24206512
6655,133,4,0.08778815
6656,133,5,-0.11968777
6657,133,6,-0.31652391
6658,133,7,-0.47080087
6659,133,8,-0.58251868
6660,133,9,-0.66763701
6661,133,10,-0.73519968
6662,133,11,-0.79212256
6663,133,12,-0.83893764
6664,133,13,-0.87617691
6665,133,14,-0.89852047
6666,133,15,-0.90277639
6667,133,16,-0.89798848
6668,133,17,-0.87777288
6669,133,18,-0.85276937
6670,133,19,-0.84319356
6671,133,20,-0.84319356
6672,133,21,-0.84851345
6673,133,22,-0.85170539
6674,133,23,-0.8511734
6675,133,24,-0.84425754
6676,133,25,-0.82244597
6677,133,26,-0.79105858
6678,133,27,-0.75860722
6679,133,28,-0.73147575
6680,133,29,-0.70487628
6681,133,30,-0.6729569
6682,133,31,-0.61443805
6683,133,32,-0.51867993
6684,133,33,-0.38036265
6685,133,34,-0.24736526
6686,133,35,-0.18884641
6687,133,36,-0.210126
6688,133,37,-0.3218438
6689,133,38,-0.40696213
6690,133,39,-0.4442014
6691,133,40,-0.44952129
6692,133,41,-0.46016108
