primary_key,id,t,sensor1,sensor2
3686,122,25,0.21892399,-0.64954199
3687,122,26,-0.70772393,1.733761
3688,122,27,-0.79965619,1.343169
3689,122,28,0.28445605,1.2826247
3690,122,29,-0.78671612,0.54922429
3691,123,0,-0.71580112,5.7212694
3692,123,1,-0.71877764,4.5601874
3693,123,2,0.099002581,4.0978275
3694,123,3,-0.62078875,3.8429468
3695,123,4,-1.1680571,2.8597743
3696,123,5,-1.1771399,2.768595
3697,123,6,-0.49280748,2.2362921
3698,123,7,-0.93348748,1.8655964
3699,123,8,-0.27777681,0.10039956
3700,123,9,-1.2789393,0.0012263539
3701,123,10,-0.47345409,-0.55789135
3702,123,11,-0.95890264,-0.83165411
3703,123,12,-1.3038645,-0.78405328
3704,123,13,-0.72574494,-0.81056419
3705,123,14,-1.2841027,-0.045379275
3706,123,15,-0.18155661,-0.21934663
3707,123,16,-0.5264097,-0.33521208
3708,123,17,0.075229157,-0.64351921
3709,123,18,-1.0298782,-0.68803616
3710,123,19,-0.041065073,-0.70012377
3711,123,20,-0.24478933,-0.58043242
3712,123,21,-0.88466681,0.13192737
3713,123,22,0.0026846544,0.34635901
3714,123,23,-0.64515669,0.38137759
3715,123,24,-0.80703886,-0.21010648
3716,123,25,-0.96619644,-0.56751034
3717,123,26,-0.17900075,1.5533922
3718,123,27,-0.44788468,1.1851977
3719,123,28,-0.20199834,1.0672073
3720,123,29,0.058695475,0.35959836
3721,124,0,-1.6252399,1.6850541
3722,124,1,-2.5070381,4.469713
3723,124,2,-1.9151224,3.9848241
3724,124,3,-1.4910925,3.8092801
3725,124,4,-2.1394523,3.2143436
3726,124,5,-1.8556023,2.9792126
3727,124,6,-1.0002674,2.3036884
3728,124,7,-1.9624449,1.5117465
3729,124,8,-1.9049666,-0.97768608
3730,124,9,-2.0239094,-0.95655016
3731,124,10,-1.8499649,-0.81772605
3732,124,11,-2.0385115,-0.84046457
3733,124,12,-0.70622869,-0.85078986
3734,124,13,-1.9783297,-0.84555643
3735,124,14,-2.1018415,-0.74616672
3736,124,15,-1.9059972,-0.70340875
3737,124,16,-1.6093663,-0.57650617
3738,124,17,-2.0670612,-0.53010539
3739,124,18,-1.4468983,-0.15363483
3740,124,19,-1.3130019,0.069148843
3741,124,20,-2.2776949,0.29269695
3742,124,21,-1.8972327,0.40453183
3743,124,22,-1.8885572,0.5995059
3744,124,23,-1.5182152,0.52955412
3745,124,24,-1.6788326,-0.4192652
3746,124,25,-1.2011292,-0.78835542
3747,124,26,-1.3619301,1.6826851
3748,124,27,0.048338521,1.5680254
3749,124,28,0.60202652,1.4512775
3750,124,29,-0.021194511,0.7663676
3751,125,0,-0.24640337,3.3523568
3752,125,1,-1.0328507,3.2312808
3753,125,2,-0.63042972,2.861806
3754,125,3,0.45708228,2.7594001
3755,125,4,-0.53761977,2.3815775
3756,125,5,-0.048556264,2.3195305
3757,125,6,-0.93305459,2.0830518
3758,125,7,-0.45193013,1.971254
3759,125,8,-1.582054,1.6079142
3760,125,9,-0.17370089,1.4912785
3761,125,10,-1.0482185,1.254392
3762,125,11,-0.76421178,1.0836839
3763,125,12,-1.7626609,0.61263602
3764,125,13,-1.2147782,0.14191247
3765,125,14,-0.57659447,1.5754198
3766,125,15,-0.28394157,1.4976847
3767,125,16,-0.42543484,1.307687
3768,125,17,-1.1027704,1.1555181
3769,125,18,0.33033426,0.61882053
3770,125,19,0.78395306,0.44474518
3771,125,20,-0.61598271,0.077109021
3772,125,21,-0.64530289,-0.082690522
3773,125,22,-0.10134925,-0.40135719
3774,125,23,0.10324913,-0.65649453
3775,125,24,0.010075583,-0.9424363
3776,125,25,-0.81855294,-0.83105373
3777,125,26,0.086915462,1.9321792
3778,125,27,0.84373561,1.5459875
3779,125,28,0.15053082,1.4008828
3780,125,29,-0.7361955,0.96679391
3781,126,0,-0.44041019,1.3203893
3782,126,1,-0.6631109,3.474001
3783,126,2,-0.53185312,3.0854382
3784,126,3,-0.21340877,2.9866657
3785,126,4,-0.87474037,2.561758
3786,126,5,-0.13224071,2.4825998
3787,126,6,-1.1200806,2.17285
3788,126,7,-0.6459258,2.0053078
3789,126,8,-1.2528289,1.5496744
3790,126,9,-0.89347511,1.3929141
3791,126,10,-0.87321822,1.3439276
3792,126,11,-0.63232965,1.0340803
3793,126,12,-1.3798033,0.23895609
3794,126,13,-1.2759666,-0.10823167
3795,126,14,-0.69862167,1.6685361
3796,126,15,-1.2072736,1.5740833
3797,126,16,-0.70127248,1.3900143
3798,126,17,0.35800248,1.2204584
3799,126,18,-1.1113536,1.0040798
3800,126,19,-0.86553161,0.73741653
3801,126,20,-1.7123732,0.38070505
3802,126,21,-0.85161444,-0.09447088
3803,126,22,-1.0468159,-0.341197
3804,126,23,-0.78265926,-0.72385209
3805,126,24,-0.37725624,-0.86393793
3806,126,25,-1.209293,-0.69090736
3807,126,26,1.9822931,2.0560948
3808,126,27,1.4595659,1.6702711
3809,126,28,1.8721364,1.5542053
3810,126,29,1.78026,1.0575593
3811,127,0,-0.6147022,2.4548273
3812,127,1,-0.60407684,3.3025326
3813,127,2,-0.2335587,2.9464441
3814,127,3,-0.54484328,2.8241524
3815,127,4,-1.020215,2.3941805
3816,127,5,-0.044338484,2.3021296
3817,127,6,-0.75958584,2.0127398
3818,127,7,-0.16257686,1.7929545
3819,127,8,-0.4082397,1.2727161
3820,127,9,-0.1565766,1.1464784
3821,127,10,-1.0553498,1.1817037
3822,127,11,0.13433718,0.89843521
3823,127,12,-0.12939378,0.10103914
3824,127,13,0.13826846,-0.19856776
3825,127,14,-0.97795,1.3713079
3826,127,15,-1.140438,1.3038186
3827,127,16,-0.18038882,1.2135438
3828,127,17,0.16204524,1.1328187
3829,127,18,-1.4094587,0.79118544
3830,127,19,-0.44529681,0.59145693
3831,127,20,-1.4660364,0.36930321
3832,127,21,-0.44997592,0.17088923
3833,127,22,-1.2932431,-0.17122308
3834,127,23,-0.83076149,-0.52404109
3835,127,24,-0.57805286,-0.93086508
3836,127,25,-1.1333852,-1.0397486
3837,127,26,-1.5452072,1.8139115
3838,127,27,-0.86361156,1.5085485
3839,127,28,1.5760076,1.4163901
3840,127,29,2.5065877,1.0305905
3841,128,0,-0.35720138,2.2300069
3842,128,1,-1.4665985,3.2811427
3843,128,2,-1.5601069,2.8966669
3844,128,3,-1.0496079,2.7699698
3845,128,4,-0.87186414,2.3600781
3846,128,5,-1.1191883,2.287059
3847,128,6,-1.6164525,2.0164426
3848,128,7,-0.86049226,1.8691817
3849,128,8,-1.3873461,1.4386527
3850,128,9,-1.0824757,1.3233256
3851,128,10,-1.2655477,1.1688243
3852,128,11,-1.0694643,0.99338611
3853,128,12,-1.1396186,0.84874214
3854,128,13,-0.90692697,0.29247547
3855,128,14,-0.68830142,1.5119733
3856,128,15,-1.5242408,1.4594442
3857,128,16,-0.70658321,1.2637901
3858,128,17,-0.95406879,1.1443203
3859,128,18,-1.2606022,0.66976291
3860,128,19,-0.8154541,0.46864552
3861,128,20,-1.4355951,0.19430864
3862,128,21,-1.2212775,-0.011067565
3863,128,22,-1.2983798,-0.31483261
3864,128,23,-1.1049153,-0.66858183
3865,128,24,-1.5687042,-0.92811551
3866,128,25,-1.4848308,-1.0746455
3867,128,26,-1.0654156,1.8817885
3868,128,27,-0.74605579,1.5103383
3869,128,28,0.72739733,1.3842908
3870,128,29,0.43934036,0.98673662
3871,129,0,-0.70759483,1.1756863
3872,129,1,-0.53838594,3.4405917
3873,129,2,-0.94720084,3.0892327
3874,129,3,-0.95798707,2.9300858
3875,129,4,-1.0258386,2.4933054
3876,129,5,-1.2671505,2.4014495
3877,129,6,-0.30727259,2.0833152
3878,129,7,-0.89370696,1.8715057
3879,129,8,-0.8105645,1.3157978
3880,129,9,-1.6062446,1.2163693
3881,129,10,-0.96501891,1.1696584
3882,129,11,-0.53449058,0.9573186
3883,129,12,-0.84133045,0.24457279
3884,129,13,-1.0831716,-0.29271356
3885,129,14,-1.2944558,1.4753381
3886,129,15,-1.2816671,1.4058612
3887,129,16,-1.0286886,1.2113985
3888,129,17,-1.1870615,1.0685068
3889,129,18,-1.2030127,0.88751839
3890,129,19,-1.1309955,0.73634141
3891,129,20,0.73088213,0.5486393
3892,129,21,1.6291972,0.28581246
3893,129,22,1.4733028,0.03269297
3894,129,23,1.2600185,-0.36846393
3895,129,24,2.1817864,-0.85281781
3896,129,25,1.3581603,-1.177111
3897,129,26,2.0843333,1.9209486
3898,129,27,1.7355036,1.5417754
3899,129,28,2.1021588,1.413116
3900,129,29,1.0492436,0.9513125
3901,130,0,-0.65092131,5.063768
3902,130,1,-1.619495,4.7282079
3903,130,2,-0.59523559,4.1804074
3904,130,3,-0.75247386,4.1167913
3905,130,4,-0.66902737,3.3203449
3906,130,5,-0.68248639,3.082597
3907,130,6,0.84888997,2.2945274
3908,130,7,-1.2784926,2.0140358
3909,130,8,-1.2216708,1.23837
3910,130,9,-1.069558,0.95473123
3911,130,10,0.14849936,1.0595707
3912,130,11,-0.47754902,0.13918216
3913,130,12,0.13032597,-0.55102709
3914,130,13,0.061815978,-0.71464666
3915,130,14,-1.207078,0.99867975
3916,130,15,-0.4288189,0.87904686
3917,130,16,-0.65115085,0.57862619
3918,130,17,-0.55115314,0.31044197
3919,130,18,-0.55749818,-0.20902852
3920,130,19,-0.43154276,-0.32853456
3921,130,20,-0.62202001,-0.58835101
3922,130,21,-0.61541098,-0.63869127
3923,130,22,-0.17956427,-0.38578805
3924,130,23,0.86650819,-0.086351207
3925,130,24,-0.064041327,-0.32952282
3926,130,25,-0.21167747,-0.56103899
3927,130,26,0.10322954,1.8784292
3928,130,27,-0.84205147,1.264612
3929,130,28,1.0786232,1.0997237
3930,130,29,0.41495589,0.42595974
3931,131,0,-0.30028341,2.4177914
3932,131,1,-1.1080765,3.413925
3933,131,2,-0.74275862,3.0296233
3934,131,3,-1.0539657,2.9079576
3935,131,4,-1.0054566,2.4925663
3936,131,5,-0.68226743,2.4192775
3937,131,6,-0.34539348,2.1484193
3938,131,7,0.20288611,1.9474791
3939,131,8,-0.12528354,1.4729689
3940,131,9,-1.2968441,1.39964
3941,131,10,-0.80327864,1.2737603
3942,131,11,-1.2975458,1.0739392
3943,131,12,-0.5461633,0.51839158
3944,131,13,-0.63051506,-0.29800336
3945,131,14,-0.44737261,1.5866814
3946,131,15,-0.5575464,1.5146352
3947,131,16,-1.0962268,1.3541239
3948,131,17,-0.76037348,1.2243752
3949,131,18,-0.460859,0.93926876
3950,131,19,-0.34253883,0.67499706
3951,131,20,0.46945695,0.3654398
3952,131,21,0.1685858,0.022232095
3953,131,22,-0.54249939,-0.33146953
3954,131,23,0.082766854,-0.63103885
3955,131,24,-0.58898783,-0.86536081
3956,131,25,-0.24845834,-0.74302007
3957,131,26,-0.33025238,1.9990964
3958,131,27,-0.62063895,1.6581924
3959,131,28,-0.20748402,1.5206938
3960,131,29,0.4198261,1.0393445
3961,132,0,-0.91463942,1.5409451
3962,132,1,-0.67796007,4.280187
3963,132,2,-0.40626232,3.8629722
3964,132,3,-0.98831121,3.6904922
3965,132,4,-0.25296135,3.0909624
3966,132,5,-0.33100041,2.8837329
3967,132,6,-0.8129554,2.2857873
3968,132,7,-0.63622468,1.6422051
3969,132,8,-0.95781515,-0.7929007
3970,132,9,-0.40243539,-0.82253381
3971,132,10,-1.7206373,-0.9555978
3972,132,11,-0.85492424,-0.903011
3973,132,12,-0.57183723,-0.96518893
3974,132,13,-0.56780788,-0.97688195
3975,132,14,-0.89784475,-0.36168097
3976,132,15,-0.52636369,-0.25504706
3977,132,16,-1.0880483,-0.13298982
3978,132,17,-0.59622512,-0.039350073
3979,132,18,-0.49862208,0.25858388
3980,132,19,-0.20064075,0.45677883
3981,132,20,-0.41530195,0.57611233
3982,132,21,-1.2110375,0.6970626
3983,132,22,-0.95839188,0.62885149
3984,132,23,-0.41250396,0.31269599
3985,132,24,1.3169204,-0.5683694
3986,132,25,0.95352095,-0.87297312
3987,132,26,1.0609473,1.7974245
3988,132,27,0.77309038,1.5938264
3989,132,28,1.3242011,1.5412542
3990,132,29,1.1084131,0.87656813
3991,133,0,-0.70643406,1.8760309
3992,133,1,-0.97957244,4.4223344
3993,133,2,-0.26922462,3.9134295
3994,133,3,-0.81632207,3.7091567
3995,133,4,-1.2078546,3.1273356
3996,133,5,-0.3491214,2.8967976
3997,133,6,-1.0227382,2.3149927
3998,133,7,0.17049789,1.6717577
3999,133,8,-0.058533566,-0.69194234
4000,133,9,-1.39033,-0.77052908
4001,133,10,-0.14868105,-0.72084601
4002,133,11,-0.25003326,-0.80114235
4003,133,12,-0.74999569,-0.81761894
4004,133,13,-0.76733989,-0.80957902
4005,133,14,-1.102983,-0.7106825
4006,133,15,-0.98372386,-0.74528432
4007,133,16,-0.56734191,-0.76063982
4008,133,17,-1.4598642,-0.69693206
4009,133,18,-0.49726686,-0.62123874
4010,133,19,-0.93563336,-0.10717714
4011,133,20,-0.87209494,0.27273842
4012,133,21,-1.2880713,0.57315181
4013,133,22,-1.0787089,0.69413744
4014,133,23,1.4321749,0.61355796
4015,133,24,1.5642476,-0.33437639
4016,133,25,1.8068958,-0.78446531
4017,133,26,1.7209908,1.7917698
4018,133,27,2.2248528,1.5793175
4019,133,28,2.0903103,1.4643013
4020,133,29,2.0552621,0.72843149
4021,134,0,-1.1850424,3.7946652
4022,134,1,-0.89068962,3.6672392
4023,134,2,-0.89604172,3.2746462
4024,134,3,-1.0459332,3.1601642
4025,134,4,-1.3328593,2.7863936
4026,134,5,-1.0329621,2.7261643
4027,134,6,-1.2749683,2.3842536
4028,134,7,-1.5807716,2.2710414
4029,134,8,-0.28118443,1.6600934
4030,134,9,-0.49021582,1.6765597
4031,134,10,-1.0176019,1.2567362
4032,134,11,-0.73045625,0.89617494
4033,134,12,-0.02541127,0.55259585
4034,134,13,-0.71907134,0.34184392
4035,134,14,-1.2310443,1.7368439
4036,134,15,-1.2131947,1.4838501
4037,134,16,0.31358309,1.1832798
4038,134,17,-0.55642592,0.86642898
4039,134,18,-0.71442489,0.64084483
4040,134,19,-0.92824343,0.30009525
4041,134,20,-0.44799723,0.12090514
4042,134,21,-1.2296885,-0.084229572
4043,134,22,-1.1356691,-0.57145375
4044,134,23,-0.87058213,-0.81310965
4045,134,24,-0.7966315,-0.64444265
4046,134,25,-1.0734346,-0.67898398
4047,134,26,-1.1647712,2.147892
4048,134,27,-0.57387969,1.4894947
4049,134,28,-0.91200576,1.4207753
4050,134,29,-0.61320626,0.69664859
4051,135,0,-0.87257803,2.4979864
4052,135,1,-0.20451821,3.4020884
4053,135,2,-0.37320324,3.0172166
4054,135,3,-0.074594874,2.9010048
4055,135,4,-1.4519998,2.4800984
4056,135,5,-0.62263007,2.4044217
4057,135,6,-0.64417925,2.1368178
4058,135,7,-0.52925724,1.946852
4059,135,8,0.72947615,1.5541889
4060,135,9,0.15068002,1.4421349
4061,135,10,-0.3181188,1.3666851
4062,135,11,-0.74970084,1.222878
4063,135,12,-0.47376117,0.77968265
4064,135,13,-1.176313,-0.041161853
4065,135,14,-0.63569222,1.5981504
4066,135,15,-1.1547066,1.5087952
4067,135,16,-1.1460692,1.3280815
4068,135,17,-1.1383041,1.174397
4069,135,18,-0.46169105,0.9313841
4070,135,19,-1.1812663,0.68927519
4071,135,20,-0.84510292,0.40817905
4072,135,21,0.071571805,-0.0082626165
4073,135,22,2.0688787,-0.29287754
4074,135,23,1.8863371,-0.51565006
4075,135,24,2.8270761,-0.86616813
4076,135,25,2.4022461,-0.81250111
4077,135,26,2.462535,1.9765522
4078,135,27,0.56663154,1.6131494
4079,135,28,1.8502083,1.4744563
4080,135,29,1.4289405,0.97973827
4081,136,0,-0.74537126,4.2922098
4082,136,1,-0.24130791,5.9622572
4083,136,2,0.019131252,4.0868993
4084,136,3,-0.3315659,3.443626
4085,136,4,-0.95952721,2.9167315
4086,136,5,-0.3549454,2.8181277
4087,136,6,-0.35854908,2.2599719
4088,136,7,-0.93818381,1.7220973
4089,136,8,-1.7797366,-0.017040054
4090,136,9,-0.44835904,-0.14261795
4091,136,10,-1.8519741,-0.67098105
4092,136,11,-0.52354311,-0.80671328
4093,136,12,-0.83066802,-0.77836499
4094,136,13,-0.46911114,-0.82205156
4095,136,14,-1.3960383,-0.19442592
4096,136,15,-0.57444106,-0.36410578
4097,136,16,-1.4732894,-0.42394986
4098,136,17,-0.91430473,-0.71515744
4099,136,18,-1.6569796,-0.71880024
4100,136,19,-1.3172808,-0.71503084
4101,136,20,-0.74954577,-0.60472323
4102,136,21,-0.74885849,0.25455953
4103,136,22,-0.68121762,0.36622064
4104,136,23,-0.4585322,0.39231661
4105,136,24,-0.81268559,-0.18649711
4106,136,25,-1.1500816,-0.4324688
4107,136,26,1.5967031,1.4535841
4108,136,27,2.0531733,1.1991543
4109,136,28,2.1698671,1.0142499
4110,136,29,1.8013729,0.35652125
4111,137,0,-1.2572055,1.3390949
4112,137,1,-1.218678,3.527669
4113,137,2,-0.75938572,3.1296915
4114,137,3,-0.6095075,2.9729226
4115,137,4,-1.0255967,2.5460933
4116,137,5,-1.2192032,2.4611474
4117,137,6,-0.4443827,2.1696847
4118,137,7,-0.69737793,1.9587404
4119,137,8,-0.59702126,1.4343203
4120,137,9,-1.0383567,1.2682735
4121,137,10,-0.87512408,1.0853788
4122,137,11,-0.42443048,0.92027664
4123,137,12,-1.0326935,-0.078205036
4124,137,13,-0.59055329,-0.30980621
4125,137,14,-0.40964741,1.5464311
4126,137,15,-0.42246868,1.4730585
4127,137,16,-1.1102722,1.3356993
4128,137,17,-1.2372601,1.1953018
4129,137,18,-1.0401509,1.0243384
4130,137,19,-0.12833071,0.75246094
4131,137,20,-0.64185264,0.52916806
4132,137,21,-1.4648876,0.12296623
4133,137,22,-1.4501912,-0.28791623
4134,137,23,-1.1244311,-0.53531595
4135,137,24,-0.80754761,-0.8899831
4136,137,25,-0.8749409,-0.76972793
4137,137,26,-0.69726239,2.0421081
4138,137,27,2.542075,1.6626053
4139,137,28,1.3215233,1.5590545
4140,137,29,1.2733595,1.0676533
4141,138,0,-0.58123935,1.3397382
4142,138,1,-0.60750783,3.4764073
4143,138,2,-0.59311592,3.0842131
4144,138,3,-0.49952928,2.9846862
4145,138,4,-0.5575673,2.5198025
4146,138,5,-0.62881464,2.4791921
4147,138,6,-0.63312678,2.1629441
4148,138,7,-0.84568829,1.9716766
4149,138,8,-0.78253058,1.4876983
4150,138,9,-0.17124712,1.3698415
4151,138,10,-0.57252659,1.2395014
4152,138,11,-0.62485201,0.89552655
4153,138,12,-0.72183506,0.11074323
4154,138,13,-1.0480558,-0.19851266
4155,138,14,-0.34780635,1.6225857
4156,138,15,-1.1742896,1.5218346
4157,138,16,-1.1280789,1.3562504
4158,138,17,-1.033021,1.2369296
4159,138,18,-0.40286274,1.044236
4160,138,19,-0.80727553,0.70898578
4161,138,20,-0.553763,0.44048613
4162,138,21,-0.46088649,-0.062244006
4163,138,22,-0.56380538,-0.3371482
4164,138,23,-0.73588665,-0.65748844
4165,138,24,-0.5815898,-0.87629678
4166,138,25,1.1129463,-0.76223517
4167,138,26,1.2442708,2.0265106
4168,138,27,1.5911005,1.6748221
4169,138,28,1.3213218,1.5671778
4170,138,29,1.3152136,1.083972
4171,139,0,-1.5089537,4.6900572
4172,139,1,-1.7286662,4.5431369
4173,139,2,-1.4521449,4.02401
4174,139,3,-1.8498652,3.9746091
4175,139,4,-1.6725653,3.0863231
4176,139,5,-0.9098101,2.8304367
4177,139,6,-1.4054322,2.4883082
4178,139,7,-1.7265903,2.2276154
4179,139,8,-1.4853868,1.4595764
4180,139,9,-1.6796209,1.2536275
4181,139,10,-1.6927094,1.0920341
4182,139,11,-1.5258273,0.83218614
4183,139,12,-1.6050617,0.099221713
4184,139,13,-1.4017739,-0.31828564
4185,139,14,-0.90669449,1.2574618
4186,139,15,-1.552277,1.0372274
4187,139,16,-1.5709019,0.81871402
4188,139,17,-1.1503008,0.54202542
4189,139,18,0.8941701,0.17146934
4190,139,19,0.81720541,-0.12259662
4191,139,20,0.62555441,-0.34757372
4192,139,21,0.22476748,-0.75662594
4193,139,22,0.84646842,-0.67360309
4194,139,23,0.51848492,-0.46035855
4195,139,24,0.66830788,-0.36680583
4196,139,25,0.44925417,-0.49431389
4197,139,26,0.7671976,1.8846909
4198,139,27,0.51876475,1.2929102
4199,139,28,0.41562987,1.0878806
4200,139,29,0.12506149,0.46805182
4201,140,0,-0.7661074,1.2263912
4202,140,1,-1.0967285,3.7802367
4203,140,2,-0.54919247,3.3732454
4204,140,3,-0.30764216,3.2523774
4205,140,4,-0.74142818,2.7566755
4206,140,5,-0.73475928,2.6303442
4207,140,6,-0.30960558,2.2142
4208,140,7,-1.2618845,1.796189
4209,140,8,-0.66616701,0.31847715
4210,140,9,-0.26459361,0.16963355
4211,140,10,-0.65524453,-0.79051124
4212,140,11,-0.68488145,-0.8964574
4213,140,12,-0.62956185,-1.1190621
4214,140,13,-0.7068782,-1.0329396
4215,140,14,-0.29443955,0.60464162
4216,140,15,-1.1966485,0.61275565
4217,140,16,-0.86534821,0.68236506
4218,140,17,-0.49505156,0.80990046
4219,140,18,-1.5563729,0.68302776
4220,140,19,-1.2732545,0.63823747
4221,140,20,2.3585418,0.52672291
4222,140,21,2.2828079,0.37942029
4223,140,22,1.9588026,0.11150275
4224,140,23,2.059369,-0.31716676
4225,140,24,1.9845433,-0.85506008
4226,140,25,1.7354296,-0.99700371
4227,140,26,1.147271,1.9160524
4228,140,27,1.8952189,1.6710428
4229,140,28,1.5857823,1.5823455
4230,140,29,1.9869796,1.1422256
4231,141,0,-0.34843924,3.3738286
4232,141,1,-0.46574229,3.2256258
4233,141,2,-1.2064062,2.8541806
4234,141,3,-1.5458746,2.7519324
4235,141,4,-0.82706899,2.3747844
4236,141,5,-0.75325555,2.3103834
4237,141,6,-0.49707849,2.07256
4238,141,7,-0.87161214,1.956271
4239,141,8,-1.1734538,1.5912748
4240,141,9,-0.45856039,1.4931211
4241,141,10,-1.1423589,1.215623
4242,141,11,-0.98021756,1.072193
4243,141,12,-1.3501309,0.77080476
4244,141,13,-0.86461261,0.32568766
4245,141,14,-1.0513292,1.5599008
4246,141,15,-0.94703429,1.446163
4247,141,16,-0.93080575,1.285458
4248,141,17,-0.89099776,1.1178393
4249,141,18,-0.84845391,0.67238628
4250,141,19,-1.1188213,0.45285894
4251,141,20,0.43240223,0.11157621
4252,141,21,0.94997566,-0.095831542
4253,141,22,1.4556275,-0.40483609
4254,141,23,1.4766538,-0.62545868
4255,141,24,0.21503343,-0.92131335
4256,141,25,0.98417634,-0.88965533
4257,141,26,0.95583476,1.9217544
4258,141,27,1.4837236,1.5218415
4259,141,28,0.90699029,1.3988837
4260,141,29,0.54917347,0.95412437
4261,142,0,-1.9446273,3.9513766
4262,142,1,-1.7360967,3.8676492
4263,142,2,-2.0612197,3.468351
4264,142,3,-0.77717855,3.364089
4265,142,4,-1.4758116,2.917245
4266,142,5,-1.0795532,2.8494643
4267,142,6,-1.732722,2.5296538
4268,142,7,-1.4852497,2.1782226
4269,142,8,-2.1434165,1.6758871
4270,142,9,-1.8012716,1.2616724
4271,142,10,-1.757626,0.83484169
4272,142,11,-1.3606177,0.66777906
4273,142,12,-1.5619191,0.35910223
4274,142,13,-1.4551649,-0.25215571
4275,142,14,-1.6851301,1.3099396
4276,142,15,-1.6371725,1.2520917
4277,142,16,-1.5691036,1.203353
4278,142,17,-1.3635581,0.89391608
4279,142,18,-1.3940952,0.37564062
4280,142,19,-1.4546591,0.17998177
4281,142,20,-1.6251571,-0.083125083
4282,142,21,-1.5889706,-0.38858349
4283,142,22,-2.0214001,-0.82184209
4284,142,23,-1.8073226,-0.76712082
4285,142,24,-2.166273,-0.66073269
4286,142,25,-1.6452221,-0.61416283
4287,142,26,-1.8397662,2.1511218
4288,142,27,0.32462148,1.5599188
4289,142,28,0.16019746,1.3532073
4290,142,29,1.359523,0.78763735
4291,143,0,-0.47082342,1.4265563
4292,143,1,-1.4765192,3.6030137
4293,143,2,-0.73916665,3.2011762
4294,143,3,-1.2570511,3.03916
4295,143,4,-1.0079272,2.6008576
4296,143,5,-1.5202154,2.504534
4297,143,6,-0.57295084,2.1781995
4298,143,7,-0.91799149,1.9003705
4299,143,8,-1.0752368,1.0268121
4300,143,9,-0.20801452,0.94712221
4301,143,10,-1.0085831,0.59552265
4302,143,11,-0.73582597,-0.10618762
4303,143,12,-0.63279683,-0.57466529
4304,143,13,-0.31066297,-0.82086581
4305,143,14,-0.94451768,1.3089964
4306,143,15,-1.1713833,1.3238369
4307,143,16,-1.3620059,1.2450982
4308,143,17,-1.0642584,1.1543812
4309,143,18,2.0666552,1.0288113
4310,143,19,2.0687912,0.82841535
4311,143,20,2.1893911,0.72129019
4312,143,21,1.381235,0.37705754
4313,143,22,1.8430842,-0.20889823
4314,143,23,1.9444025,-0.52163502
4315,143,24,1.3473827,-0.88011204
4316,143,25,1.5022477,-0.79444227
4317,143,26,2.1275034,1.973465
4318,143,27,1.0918178,1.708511
4319,143,28,0.80589216,1.5865288
4320,143,29,1.3641449,1.1228893
4321,144,0,-0.9465903,1.1775345
4322,144,1,-0.55820655,3.6682704
4323,144,2,-1.0404853,3.2940514
4324,144,3,-0.4485289,3.1112323
4325,144,4,-1.5253738,2.6315759
4326,144,5,-1.2281813,2.5192482
