id,t,sensor1,sensor2
164,18,-0.99125394,-0.087797849
164,19,-1.6399839,-0.43658249
164,20,-0.80299161,-0.52826028
164,21,2.231252,-0.50406614
164,22,1.3719724,-0.36693106
164,23,1.1268639,0.0038743899
164,24,1.434714,-0.28365981
164,25,1.3415114,-0.50623274
164,26,2.0549402,1.8776749
164,27,1.6150376,1.2126123
164,28,1.4463767,1.052332
164,29,1.6317811,0.51781551
165,0,-0.73981373,5.164551
165,1,-0.75155654,4.6746538
165,2,-0.25649338,4.2435097
165,3,-0.42432791,4.0608916
165,4,-1.2599084,2.9871207
165,5,-0.96147709,2.8169973
165,6,-0.47277693,2.2556788
165,7,-1.2720145,2.1568666
165,8,-0.67919011,1.0633716
165,9,-0.7061297,0.89923475
165,10,-1.4230746,0.70470324
165,11,-1.4825677,-0.62169664
165,12,-1.3148726,-0.70237236
165,13,-0.74403105,-0.78543928
165,14,-1.7083482,0.90447493
165,15,-1.2549203,0.7478387
165,16,-0.15563562,0.42409103
165,17,-1.0215526,0.12393038
165,18,-0.79696803,-0.32441757
165,19,-1.8452849,-0.45005632
165,20,-2.3615603,-0.67763923
165,21,-0.80544902,-0.6506631
165,22,-0.82908084,-0.1401958
165,23,-1.4831845,0.064004703
165,24,-1.1929921,-0.34435125
165,25,-0.55567432,-0.52863817
165,26,-1.0281919,1.8355025
165,27,-1.2243229,1.3525302
165,28,-0.97647464,1.2308677
165,29,-1.1523536,0.40107299
166,0,-1.0061174,1.5421814
166,1,-0.8204045,4.2458646
166,2,-1.4619422,3.8545486
166,3,-1.1853868,3.6722691
166,4,-1.2329256,3.0663476
166,5,-0.55814528,2.8606654
166,6,-0.82961166,2.2730609
166,7,-1.6482516,1.6167765
166,8,-0.54743886,-0.81233939
166,9,-1.1202653,-0.89209866
166,10,-0.58061413,-1.0283295
166,11,-1.3750903,-0.91281451
166,12,-0.94428086,-0.97430451
166,13,-1.2984422,-0.98381511
166,14,-0.84685047,-0.39103484
166,15,-1.0534395,-0.36115695
166,16,-0.063151886,-0.22944923
166,17,-0.70261399,-0.096902434
166,18,-0.87262454,0.31954374
166,19,0.032056707,0.38186405
166,20,-0.31446597,0.58337571
166,21,-1.1823788,0.6577046
166,22,-1.0048354,0.60894385
166,23,-0.68856654,0.36298379
166,24,-1.8542605,-0.55662484
166,25,-1.2979177,-0.91291447
166,26,-0.99145121,1.7700228
166,27,-0.3701581,1.5748595
166,28,-0.74342476,1.5210208
166,29,-0.75679297,0.88064535
167,0,-0.31491815,4.574769
167,1,-1.1383176,4.3977601
167,2,-0.19469643,3.9178247
167,3,-0.81625781,3.8338092
167,4,-0.43323335,3.1577151
167,5,-0.84571146,2.87738
167,6,-1.064676,2.5416769
167,7,-1.1691972,2.2717452
167,8,-0.96898302,1.5308403
167,9,-1.1427061,1.3149597
167,10,-0.97591416,1.0757234
167,11,-0.76887706,0.90167344
167,12,-0.67483004,0.24730219
167,13,-0.38474926,-0.20589912
167,14,-0.96053112,1.3340826
167,15,-1.3994765,1.1045316
167,16,-0.66345096,0.82309519
167,17,1.0537406,0.6036494
167,18,0.63836961,0.2233612
167,19,0.72607121,-0.11183606
167,20,1.2384025,-0.32688242
167,21,0.67091467,-0.83737492
167,22,0.91939858,-0.71129099
167,23,0.89875017,-0.51935988
167,24,0.65100377,-0.39458222
167,25,0.20747904,-0.51784932
167,26,0.99638748,1.889764
167,27,1.0945101,1.3198094
167,28,0.92688341,1.1425487
167,29,1.0154779,0.48364542
168,0,-0.4086889,-11.839069
168,1,-0.79839226,0.57446519
168,2,-0.028309862,1.2009391
168,3,-0.27591791,1.281382
168,4,-1.0408709,1.764394
168,5,-0.85812745,1.7309779
168,6,-0.19921396,1.5110138
168,7,-0.51144722,1.7572499
168,8,-0.50981679,0.68093527
168,9,-1.1980836,0.88913838
168,10,-0.56395042,-0.052981342
168,11,-0.41394474,-0.052981342
168,12,-0.84728272,-0.052981342
168,13,-0.96715491,-0.052981423
168,14,-0.69944133,0.45864821
168,15,-0.98400679,0.27089036
168,16,-0.66205865,0.27934224
168,17,-0.54712715,0.01032679
168,18,-0.18861473,-0.095363872
168,19,-0.57968506,-0.066059179
168,20,-0.81622686,-0.052998596
168,21,-0.10311674,-0.052981342
168,22,1.5979034,-0.052981342
168,23,1.4031098,-0.05298656
168,24,1.5475771,-0.052981234
168,25,1.1610034,-0.052981311
168,26,1.6081063,1.667911
168,27,1.4154774,1.1405219
168,28,1.5322878,1.3259208
168,29,0.9842961,0.15719729
169,0,-1.4150599,1.2969199
169,1,-0.58317284,3.9293332
169,2,-0.92207557,3.5765059
169,3,-0.68889474,3.3931314
169,4,-0.87019901,2.8648383
169,5,-1.3496773,2.715226
169,6,-0.50571584,2.2907762
169,7,-1.061903,1.7903623
169,8,-1.3019945,-0.034406185
169,9,-1.3238328,-0.21174772
169,10,-1.0834832,-1.1721302
169,11,-0.85082803,-1.1386082
169,12,-0.92997835,-1.0705484
169,13,-1.2504759,-1.1305991
169,14,-1.1872323,0.17225862
169,15,-0.69356671,0.24995162
169,16,-1.279617,0.39506227
169,17,-1.1667324,0.52333419
169,18,-0.46838792,0.52289291
169,19,-1.5824919,0.58754757
169,20,-0.96461721,0.46669792
169,21,-1.2712973,0.38790576
169,22,0.94551432,0.09166761
169,23,1.3011511,-0.21796992
169,24,1.0287277,-0.85760064
169,25,1.2950557,-1.1235148
169,26,0.57166369,1.9071035
169,27,1.2651686,1.6982352
169,28,0.74909153,1.6241994
169,29,0.68534166,1.1026612
170,0,-0.71906611,1.3492232
170,1,-0.79239544,3.6905939
170,2,-0.060941049,3.334113
170,3,0.53476751,3.1563652
170,4,-0.79556326,2.6988556
170,5,0.023883981,2.5891865
170,6,-0.74913051,2.232437
170,7,-0.76554002,1.8900806
170,8,-1.0142549,0.9617153
170,9,-1.5730998,0.62488586
170,10,-0.43069504,0.40492621
170,11,-0.86951628,-0.37925345
170,12,0.066182541,-1.071528
170,13,-0.0382775,-0.85401963
170,14,-0.71326457,1.0679272
170,15,-1.0183636,1.0770635
170,16,0.45825195,1.0786673
170,17,-0.75492856,1.0902115
170,18,-0.27146017,1.0006481
170,19,0.30974912,0.88306275
170,20,-0.13402289,0.78053212
170,21,0.18786197,0.45374378
170,22,-0.27297634,-0.11399366
170,23,0.06668514,-0.47444091
170,24,-0.36152485,-0.87039261
170,25,-1.0079259,-0.75121633
170,26,-0.29972817,1.9992957
170,27,-1.1395663,1.6937277
170,28,-0.49799275,1.5727118
170,29,-0.11370691,1.1361581
171,0,-1.1705559,3.1451856
171,1,-1.8524906,3.1913056
171,2,-2.2804335,2.8173545
171,3,-1.9110934,2.7166567
171,4,-2.1632623,2.3279473
171,5,-1.7203487,2.2626604
171,6,-1.621754,2.0012567
171,7,-1.445079,1.8847146
171,8,-2.080017,1.527549
171,9,-1.4670208,1.4076101
171,10,-1.7374711,1.1701382
171,11,-1.4146264,0.98695628
171,12,-1.3289757,0.70378551
171,13,-1.9587202,-0.026082586
171,14,-1.2356297,1.5198905
171,15,-1.9355146,1.4407399
171,16,-1.5605345,1.2783024
171,17,-2.3298874,1.146066
171,18,-2.2350543,0.7129172
171,19,-1.91899,0.50250967
171,20,-2.1625173,0.24972515
171,21,-1.5973202,0.026558786
171,22,0.29755658,-0.44142176
171,23,0.015417635,-0.59708824
171,24,0.58971627,-0.93922926
171,25,0.66083562,-0.95173109
171,26,0.2981195,1.8677825
171,27,0.20096541,1.50174
171,28,0.10323114,1.3916972
171,29,0.28614733,0.98154381
172,0,-1.4105239,1.3504098
172,1,-0.49981864,3.6248993
172,2,-1.754128,3.2094735
172,3,-1.0599829,3.0451681
172,4,-1.2654491,2.5992038
172,5,-0.39208366,2.5005039
172,6,-1.5486813,2.176832
172,7,-0.58396662,1.8496029
172,8,-1.121378,0.91033344
172,9,-1.2377364,0.78070709
172,10,-1.9655757,0.54084845
172,11,-1.333208,-0.35866113
172,12,-0.89452433,-0.59826205
172,13,-1.3496098,-0.89019616
172,14,-1.3914264,1.2415446
172,15,-1.6733124,1.2294777
172,16,-0.95358091,1.1752805
172,17,-1.5445367,1.1034835
172,18,-1.2048009,0.99413582
172,19,-1.1795959,0.88048686
172,20,-0.19096167,0.76260532
172,21,-1.717151,0.44447568
172,22,-1.1954258,-0.11990611
172,23,-1.1182429,-0.45202805
172,24,-0.46696547,-0.87319296
172,25,-1.6034528,-0.84479584
172,26,-0.4745687,1.9737773
172,27,-0.5922187,1.6951835
172,28,-0.6301103,1.5688717
172,29,-0.36131634,1.114036
173,0,-0.28804625,1.5766144
173,1,-1.3595878,4.3222343
173,2,-0.6911794,3.853109
173,3,-1.7653706,3.6911657
173,4,-0.8529757,3.1075242
173,5,-1.2552109,2.8788763
173,6,-0.62629645,2.2566185
173,7,-1.49851,1.6427986
173,8,-0.29323663,-0.6610005
173,9,-1.461381,-0.84572711
173,10,-0.94544724,-0.90881026
173,11,-0.74645277,-0.95346918
173,12,-0.73356941,-0.95368119
173,13,-1.5769741,-0.96653294
173,14,-1.0205689,-0.53610228
173,15,-1.0535574,-0.53190171
173,16,-0.77403304,-0.30365758
173,17,-0.51673404,0.045437319
173,18,-0.53632163,0.26725417
173,19,0.009032385,0.36747911
173,20,-0.59574399,0.59534721
173,21,-1.5605833,0.64867145
173,22,-1.0561378,0.70320855
173,23,-1.6730655,0.38417634
173,24,-0.74757438,-0.54717949
173,25,-0.7246239,-0.92498503
173,26,-1.4903906,1.7876372
173,27,-0.58578518,1.6047209
173,28,-0.50948483,1.5264047
173,29,-1.2214794,0.91824659
174,0,-0.44858164,2.2681309
174,1,-0.24543092,4.4235563
174,2,-0.25270824,3.9482109
174,3,-0.44931557,3.7604352
174,4,-0.071240048,3.1965162
174,5,-0.67385341,2.9656341
174,6,-0.65025443,2.2671988
174,7,-1.5792026,1.5899855
174,8,0.051799391,-0.95040209
174,9,-0.067495154,-0.92585402
174,10,-0.7446179,-0.77134506
174,11,-0.56319248,-0.82480029
174,12,-0.60153305,-0.80075998
174,13,-1.170078,-0.80340544
174,14,-0.75664995,-0.90154935
174,15,0.083247863,-0.89414106
174,16,-0.39144832,-0.76766024
174,17,-0.080207744,-0.70796723
174,18,0.053695862,-0.54233326
174,19,-1.9909432,-0.32917648
174,20,0.026343266,0.12275288
174,21,0.23519501,0.44028673
174,22,-0.46108259,0.55108718
174,23,-0.66738396,0.59830391
174,24,-0.86869426,-0.28212737
174,25,-0.15228964,-0.69356375
174,26,-0.068452089,1.6071831
174,27,-0.77358411,1.4847464
174,28,-1.4544086,1.3767792
174,29,2.6053679,0.59683255
175,0,-1.4770669,3.7835787
175,1,-1.4085489,3.6995851
175,2,-1.3087562,3.3118631
175,3,-0.96232886,3.2077721
175,4,-2.0031615,2.8034965
175,5,-1.2350911,2.731881
175,6,-0.287181,2.4303484
175,7,-1.093511,2.1603759
175,8,-0.95694716,1.6958041
175,9,-1.1625663,1.3020263
175,10,-0.7250818,0.96512837
175,11,-1.270878,0.70519315
175,12,-1.0472435,0.4363903
175,13,-1.1960661,-0.15212571
175,14,-0.10613277,1.3798428
175,15,-0.79415382,1.3023698
175,16,-1.0885047,1.2556359
175,17,0.030763712,0.97732811
175,18,-0.18557857,0.45201983
175,19,-1.1762648,0.23545554
175,20,-1.3503674,-0.037480505
175,21,-1.8285535,-0.22759097
175,22,-2.0098877,-0.78643865
175,23,-0.62893517,-0.84282597
175,24,-0.3134878,-0.73018612
175,25,-1.6551247,-0.67553513
175,26,-0.71816679,2.0886923
175,27,-0.77429402,1.5661404
175,28,-1.3622375,1.3838128
175,29,-0.45885995,0.84060976
176,0,-0.32772099,1.1547562
176,1,-1.0362951,3.6863505
176,2,-0.47679195,3.2619362
176,3,-0.49266815,3.0830453
176,4,-1.1758448,2.6168182
176,5,-1.1564787,2.5081144
176,6,-1.0753052,2.1421945
176,7,-2.0686503,1.8103437
176,8,-1.025759,0.90590443
176,9,-1.1897905,0.69360953
176,10,-0.58672804,0.64281382
176,11,-1.1369853,-0.42439838
176,12,-1.1337939,-1.2327303
176,13,-0.82337867,-0.97523002
176,14,-0.45142437,1.1792986
176,15,-0.54241501,1.1239326
176,16,-1.1643611,1.0643533
176,17,-0.79867524,1.0333029
176,18,-0.93328741,0.95185525
176,19,-0.31162339,0.83321928
176,20,-0.68992807,0.6986919
176,21,-1.5109643,0.53189454
176,22,-1.2031023,0.13409621
176,23,-1.3822418,-0.35394385
176,24,1.8101363,-0.84051687
176,25,2.2134243,-1.0030299
176,26,1.7388086,1.8825975
176,27,1.9706386,1.6107497
176,28,1.605891,1.472836
176,29,1.4564448,1.0396371
177,0,-1.5608658,1.5078626
177,1,-0.75190119,4.1753654
177,2,-1.1190077,3.7232222
177,3,-1.0141543,3.6021663
177,4,-0.91627114,2.971963
177,5,-0.10662667,2.8252496
177,6,-0.69810341,2.3118857
177,7,-0.84159916,1.7596035
177,8,-1.0858547,-0.38759657
177,9,-0.91672604,-0.47675841
177,10,-1.1450919,-0.99637207
177,11,-0.6458479,-1.0374187
177,12,-0.85057121,-0.93631683
177,13,-0.9759132,-0.9844984
177,14,-1.0644003,-0.10372532
177,15,-0.92014632,0.15957472
177,16,-1.0666979,0.25347122
177,17,-1.4102846,0.29451864
177,18,-1.0699169,0.54495476
177,19,-1.8771682,0.6381292
177,20,-1.17966,0.77114472
177,21,-1.2442138,0.77793332
177,22,1.0166033,0.54575198
177,23,0.58571457,-0.1364318
177,24,0.89937689,-0.71231033
177,25,0.61646422,-0.85166084
177,26,0.85945371,1.9061165
177,27,0.94772093,1.6758608
177,28,0.67898909,1.5789667
177,29,0.34336672,1.0012493
178,0,-1.1735754,2.2505892
178,1,-0.23040596,4.7043003
178,2,-0.79741571,4.1627659
178,3,-0.93280201,3.8301263
178,4,-0.49667721,3.1388546
178,5,-1.156946,2.9205098
178,6,0.080315772,2.23919
178,7,-1.745849,1.5869112
178,8,-0.25669181,-0.50369303
178,9,-1.108641,-0.61676642
178,10,-0.35616292,-0.68448084
178,11,-0.94557553,-0.75511311
178,12,-0.29419136,-0.77125857
178,13,-1.0880951,-0.76725425
178,14,-0.33819239,-0.65650338
178,15,-0.34260352,-0.84157872
178,16,-0.14128307,-0.78883776
178,17,-1.4269472,-0.68800529
178,18,-0.98707119,-0.48750047
178,19,-0.93973521,-0.46073921
178,20,-0.53092914,0.16663824
178,21,-0.80709942,0.52627646
178,22,-0.64197574,0.61737555
178,23,-0.27611106,0.67822536
178,24,-0.086736441,-0.18068776
178,25,-1.3804332,-0.62054396
178,26,0.28499743,1.6838663
178,27,-0.5513381,1.3844304
178,28,-0.62787952,1.3059052
178,29,0.031700349,0.59220396
179,0,-1.428542,5.3045349
179,1,-0.88017674,5.2837198
179,2,-1.0564638,3.8557521
179,3,-1.1708158,4.5037714
179,4,-1.346509,3.050865
179,5,-0.61884945,2.7183748
179,6,-1.5075112,2.3260507
179,7,-1.7487727,2.0013739
179,8,-1.2179393,1.1089912
179,9,-1.1365027,0.83244903
179,10,-1.3498858,0.13754991
179,11,-0.5405003,-0.2128261
179,12,-0.97715804,-0.85350801
179,13,-1.4108034,-0.72691295
179,14,-1.7009894,0.81706737
179,15,0.73561938,0.55670721
179,16,1.1535713,0.038261769
179,17,0.7326874,-0.061294792
179,18,1.1119723,-0.34185188
179,19,0.77223483,-0.63985868
179,20,0.61256082,-0.68934267
179,21,0.68623489,-0.68036252
179,22,0.78348692,-0.25024863
179,23,0.63589418,0.044616302
179,24,0.99506341,-0.23509814
179,25,1.1718445,-0.44455361
179,26,0.94823988,1.7487507
179,27,0.45992315,1.1810378
179,28,0.93307073,0.97049042
179,29,0.6819899,0.35544849
180,0,-0.37309627,1.4115211
180,1,-0.7106394,3.4249816
180,2,-0.33068883,3.0246518
180,3,-0.78001234,2.8755866
180,4,-0.88959645,2.4413308
180,5,-0.68935458,2.3602406
180,6,-0.41576641,2.0722364
180,7,-0.71903751,1.8701208
180,8,-1.9231671,1.4232115
180,9,-0.96989851,1.3233516
180,10,-1.4474349,1.2425496
180,11,-0.90897224,1.1020381
180,12,-0.64146041,0.54058859
180,13,-0.90379811,0.097821542
180,14,-0.56039662,1.4789338
180,15,-0.79396054,1.4039435
180,16,0.063192405,1.2479363
180,17,-0.96329954,1.1193201
180,18,-0.63931618,0.80126012
180,19,-0.32227342,0.61960894
180,20,-0.39670012,0.39200516
180,21,-0.79481217,0.10538905
180,22,-0.81410903,-0.24528793
180,23,-0.79112297,-0.58845803
180,24,-0.60344113,-0.90326159
180,25,-0.9392782,-1.0804325
180,26,-0.9107404,1.9026555
180,27,-0.70082147,1.5420716
180,28,-0.52519873,1.4291019
180,29,-1.0417306,0.96376095
181,0,-0.25688259,4.7862392
181,1,-0.95847682,4.6319144
181,2,-0.11157069,4.1781804
181,3,-1.2724716,4.0119762
181,4,-0.42033743,2.9039026
181,5,-0.55198684,3.0728329
181,6,-0.83893425,2.4699484
181,7,-0.68717728,1.9925711
181,8,-0.75049569,1.4027756
181,9,-0.22315202,1.1392107
181,10,-0.83958108,1.1604795
181,11,-0.2781926,0.68875009
181,12,0.079078478,-0.14051526
181,13,-0.3335696,-0.59543205
181,14,-0.87680467,1.1631709
181,15,-0.48117735,1.0017309
181,16,-1.1964326,0.7515612
181,17,-0.92635678,0.4493639
181,18,-1.4903143,0.063935056
181,19,-0.78700959,-0.17861088
181,20,2.0432398,-0.42886341
181,21,3.1720395,-0.74819985
181,22,2.0611855,-0.67654567
181,23,2.0301805,-0.33765208
181,24,1.2930767,-0.33774845
181,25,1.7684979,-0.51385963
181,26,1.8118645,2.0878329
181,27,1.4989899,1.2659959
181,28,1.2164582,1.0489805
181,29,2.085543,0.41654888
182,0,-0.49899491,3.3792732
182,1,-1.3542289,3.2618059
182,2,-0.57189639,2.8937035
182,3,-0.71765525,2.7925301
182,4,-0.73427163,2.4291862
182,5,-0.9244328,2.3687186
182,6,-0.56929988,2.1371964
182,7,-1.4369987,2.0270246
182,8,-0.28070991,1.6644369
182,9,-0.34697616,1.5148932
182,10,-0.36607391,1.29591
182,11,0.060146524,1.1380537
182,12,-0.45974463,0.5164314
182,13,-0.79801811,0.23871897
182,14,-0.075402568,1.5903804
182,15,-0.69283421,1.504111
182,16,-0.42973877,1.3115431
182,17,-0.95800415,1.0929366
182,18,-1.4755324,0.72965079
182,19,-1.4845093,0.47938703
182,20,-0.52134584,0.13207584
182,21,-0.11226788,-0.19585366
182,22,-0.99626621,-0.38220976
182,23,0.11181716,-0.67647859
182,24,0.20226777,-0.90587606
182,25,-0.54843422,-0.76884771
182,26,-0.50749919,1.9830102
182,27,-0.21718482,1.5734401
182,28,-1.0120355,1.4458589
182,29,-0.63159139,0.93692665
183,0,-1.7184878,2.1997458
183,1,-0.93809275,3.2866224
183,2,-0.95430186,2.9065934
183,3,-1.1623444,2.7782128
183,4,-0.8918873,2.3674248
183,5,-1.3254169,2.2908898
183,6,-1.1101608,2.0223468
183,7,-1.0129587,1.8615306
183,8,-1.0858917,1.4176401
183,9,-1.4590456,1.2845798
183,10,-1.4121441,1.1983655
183,11,-1.2990453,1.0728443
183,12,-1.4004674,0.73788457
183,13,-1.6839161,-0.39620101
183,14,-0.92698306,1.508485
183,15,-1.000683,1.481294
183,16,-1.3674669,1.2917214
183,17,-0.69053861,1.1736458
183,18,-1.1915574,0.70317307
183,19,-0.75102879,0.51781009
183,20,-0.82491316,0.19149838
183,21,-1.2833139,0.0071845051
183,22,-1.3443273,-0.35586552
183,23,-0.82873197,-0.61200177
183,24,-0.98330577,-0.95417631
183,25,-1.4111686,-0.96688793
183,26,-1.4280776,1.8664449
183,27,-0.81678394,1.5439314
183,28,0.61751236,1.4167324
183,29,0.56553129,1.0131902
184,0,-1.3375182,4.0820573
184,1,-0.51767257,3.9628762
184,2,-1.6964112,3.5537532
184,3,0.0076470489,3.4350756
184,4,-0.29504724,3.0302765
184,5,-1.1956684,2.9501826
184,6,-0.11277385,2.5206208
184,7,-0.73644325,2.3356911
184,8,-0.33358175,1.7696723
184,9,-0.94266644,1.5051271
184,10,-0.77940008,0.96368108
184,11,-0.56899429,0.77115077
184,12,-0.10399953,0.60869441
184,13,-0.23975379,0.11858637
184,14,-0.61897144,1.4946255
184,15,-0.31668556,1.3084921
184,16,-0.62319241,1.0315229
184,17,-1.3688281,0.74305791
184,18,-0.31989139,0.40983339
184,19,-0.97217053,0.15818841
184,20,-0.26657464,-0.012305792
184,21,-0.29401382,-0.43872659
184,22,-0.15838444,-0.73553796
184,23,-0.26492525,-0.70571735
184,24,-0.72924286,-0.49776421
184,25,-0.22531838,-0.54850212
184,26,1.0931429,2.1867981
184,27,2.8321973,1.5774647
184,28,3.1344108,1.3048422
184,29,1.8377311,0.61595674
185,0,-0.36156054,3.9502039
185,1,-0.77331211,3.8769181
185,2,-0.42481879,3.499693
185,3,-0.13989451,3.3859824
185,4,-0.94347394,2.9523784
185,5,-0.21899996,2.7976312
185,6,-0.78051481,2.5149747
185,7,0.2386306,2.2181607
185,8,-1.1842162,1.6418507
185,9,-0.9009938,1.3639608
185,10,-0.92908288,0.91501727
185,11,-0.2950372,0.74859217
185,12,-0.96663188,0.40205596
185,13,-0.67447685,-0.51842219
185,14,-0.47987554,1.4326104
185,15,-1.1272788,1.2764506
185,16,-1.3802512,0.97584159
185,17,-0.59992859,0.86149112
185,18,-0.58430278,0.44884779
185,19,-0.57964445,0.16271481
185,20,-0.15192462,-0.015883239
185,21,-0.82048435,-0.3380432
185,22,-0.15180629,-0.73698333
185,23,-1.5329054,-0.77224167
185,24,-0.22498611,-0.65103963
185,25,-0.94072899,-0.65144336
185,26,-0.16210133,1.8992511
185,27,0.023910039,1.5989604
185,28,-0.42888047,1.3420279
185,29,-1.2404588,0.7161287
186,0,-1.6492921,1.3998499
186,1,-2.0039289,4.0947866
186,2,-1.8360808,3.6338757
186,3,-1.7217295,3.5099363
186,4,-1.7046181,2.8873055
186,5,-1.8755035,2.7424183
186,6,-2.2159278,2.2219187
186,7,-1.5409286,1.7232889
186,8,-1.4845851,-0.08528397
186,9,-2.1631846,-0.14699646
186,10,-1.2215302,-1.1667764
186,11,-1.5571857,-1.1577113
186,12,-0.93518114,-0.96827125
186,13,-1.4056582,-1.0703323
186,14,-1.3216402,0.012576848
186,15,-1.6665685,0.21079953
186,16,-1.9265116,0.51635851
186,17,-1.2169727,0.57864493
186,18,-1.7582631,0.60701122
186,19,-1.3317942,0.75519232
186,20,-1.7970356,0.68755784
186,21,-2.0806931,0.69730934
186,22,-1.6775372,0.49133516
186,23,-1.7571332,0.041562025
186,24,-1.5588139,-0.70555077
186,25,-2.0657855,-0.99296125
186,26,-1.8935526,1.815945
186,27,-0.89991088,1.6192963
186,28,-1.2265326,1.4865074
186,29,0.47341716,1.0074874
187,0,-1.0059276,1.076293
187,1,-0.84338661,3.5169996
187,2,-1.1855293,3.1201749
187,3,-0.92582436,3.0160466
187,4,-0.62367934,2.5837914
187,5,-1.1937242,2.4949035
187,6,-0.48960313,2.1616998
187,7,-1.8709681,1.9616374
187,8,-0.84220964,1.3975273
187,9,-0.47973277,1.2311011
187,10,-1.2890545,1.1712906
187,11,-1.410106,0.70801514
187,12,-0.46338183,-0.31072895
187,13,-0.079030879,-0.35508086
187,14,-0.32320477,1.5685319
187,15,-0.36342506,1.4845432
187,16,-0.69514191,1.3451584
187,17,-0.76739437,1.2103104
187,18,-0.88468404,1.0562222
187,19,0.34190282,0.81263467
187,20,-0.15209127,0.52687396
187,21,-0.91684075,0.066170499
187,22,-0.64240655,-0.34357129
187,23,-1.0258357,-0.63499216
187,24,-0.76251578,-0.88012753
187,25,-1.161171,-0.71025969
187,26,-0.36481535,2.03448
187,27,-0.51567376,1.6728952
187,28,-0.9893577,1.573109
187,29,-0.64576401,1.0909927
188,0,-0.3173087,4.0376165
188,1,-0.54124323,3.9353606
188,2,-0.39836936,3.5267686
188,3,-0.31864106,3.4059564
188,4,0.12597301,3.0004216
188,5,-0.70040542,2.9130609
188,6,-0.94208585,2.4409605
188,7,-0.75431895,2.3764358
188,8,0.26748762,1.5833316
188,9,0.32311691,1.6245811
188,10,-0.42526404,0.87307269
188,11,-1.1434481,0.75952977
188,12,-0.81516816,0.61859672
188,13,0.23618644,0.087006317
188,14,-0.72152576,1.6527364
188,15,0.4998367,1.3492459
188,16,-0.69203197,1.0431033
188,17,-0.45593532,0.75443144
188,18,-0.13916085,0.52663933
188,19,-0.010412277,0.21384302
188,20,-0.83460002,-0.041306932
188,21,-0.78266939,-0.28998111
188,22,-0.47952408,-0.77170469
188,23,-0.75432534,-0.72280562
188,24,-0.31915675,-0.54710677
188,25,-0.24730883,-0.62496795
188,26,-0.61910666,2.1393235
188,27,-0.79302154,1.4161798
188,28,-0.25912336,1.4050009
188,29,-0.47455733,0.60219925
189,0,-2.1302089,3.0020589
189,1,-3.2286908,3.4141383
189,2,-2.3709085,3.0354349
189,3,-1.6274405,2.936347
189,4,-2.1328595,2.5455174
189,5,-2.4257004,2.4949863
189,6,-1.8466553,2.2407689
189,7,-2.3150219,2.1056214
189,8,-2.05608,1.7517316
189,9,-2.6149706,1.6403247
189,10,-2.0173502,1.4897756
189,11,-1.8896439,1.3324164
189,12,-2.3120317,0.81333496
189,13,-2.6745117,0.2679825
189,14,-2.506735,1.7538756
189,15,-2.2774969,1.6169426
189,16,-2.3022541,1.3101535
189,17,0.58223129,1.1193885
189,18,-0.11448635,0.77177115
189,19,-0.44604619,0.44836229
189,20,0.92174144,0.080609503
189,21,0.77476025,-0.13533949
189,22,1.4635414,-0.31865159
189,23,0.41488037,-0.82685185
189,24,0.64910101,-0.81828334
189,25,0.94531782,-0.69753062
189,26,0.65224542,2.0953861
189,27,-0.026315197,1.6490974
189,28,1.0411235,1.4913035
189,29,0.82236436,0.9064592
190,0,-1.4147682,5.3046503
190,1,-1.1366325,5.1765233
190,2,-0.57800785,4.6822348
190,3,-0.93788266,4.0302486
190,4,-0.43096079,2.7130978
190,5,-1.1414285,2.9631674
190,6,-0.94211579,2.2768297
190,7,-1.4739272,1.8627624
190,8,-1.6611677,1.099251
190,9,-1.2386622,0.83480045
190,10,-1.4950239,0.591567
190,11,-1.2861019,-0.035803269
190,12,-1.1178733,-0.82963257
190,13,-0.86960158,-0.74592676
190,14,-2.1505553,0.8315451
190,15,-1.0469513,0.47408925
190,16,0.060448821,0.28425281
190,17,-1.0828294,0.054029878
190,18,-0.70369298,-0.30160865
190,19,-0.3189073,-0.49995543
190,20,-0.64511512,-0.65189965
190,21,-1.2682293,-0.55948932
190,22,-1.3614646,-0.38195814
190,23,-1.2819243,0.031491738
190,24,-0.58875141,-0.24169501
190,25,-0.41110146,-0.49243892
190,26,-1.1835454,1.9112709
190,27,-0.9266617,1.1190798
190,28,-1.6538403,0.98566656
190,29,-0.5571944,0.33544294
191,0,-1.4920277,1.5090467
191,1,-1.0100967,3.8459109
191,2,-0.61359711,3.4374178
191,3,-0.36925966,3.2603152
191,4,-0.31888576,2.7622581
191,5,-0.34338105,2.6348522
191,6,-0.038532878,2.2038994
191,7,-0.36626377,1.8104163
191,8,-0.51675667,0.30455222
191,9,-0.71294989,0.072425266
191,10,-1.0874918,-0.3194111
191,11,-0.58659325,-1.1251667
191,12,-0.81873114,-1.0271303
191,13,-1.1925087,-1.0242522
191,14,0.2362861,0.67827674
191,15,-0.1746037,0.73145006
191,16,-1.2186329,0.78612541
191,17,-0.3040738,0.77569358
191,18,-0.75113201,0.87081088
191,19,-0.1680199,0.85719561
191,20,0.69297168,0.85306162
191,21,-0.76002888,0.63549847
191,22,-0.80114417,0.25151363
191,23,2.8045485,-0.25106699
191,24,1.6822414,-0.82176696
191,25,2.7029656,-0.87980851
191,26,1.5720027,1.9030275
191,27,2.1595488,1.6831776
191,28,1.9559811,1.5642451
